Time,index,reftemp,sens448,sens449,sens450,sens451,sens452,,Position,reftemp,sens448,sens449,sens450,sens451,sens452
1563237735,272,924,295,1026,674,285,266,,"20,4952","92,4","29,5","102,6","67,4","28,5","26,6"
1563237736,273,924,289,1029,684,282,289,,"20,57055","92,4","28,9","102,9","68,4","28,2","28,9"
1563237737,274,910,295,1027,682,281,284,,"20,6459",91,"29,5","102,7","68,2","28,1","28,4"
1563237738,275,915,294,1028,690,279,279,,"20,72125","91,5","29,4","102,8",69,"27,9","27,9"
1563237739,276,915,290,1027,686,274,271,,"20,7966","91,5",29,"102,7","68,6","27,4","27,1"
1563237740,277,926,295,1026,687,277,280,,"20,87195","92,6","29,5","102,6","68,7","27,7",28
1563237741,278,926,298,1019,696,285,270,,"20,9473","92,6","29,8","101,9","69,6","28,5",27
1563237742,279,922,298,1019,696,285,270,,"21,02265","92,2","29,8","101,9","69,6","28,5",27
1563237743,280,922,292,1012,702,284,276,,"21,098","92,2","29,2","101,2","70,2","28,4","27,6"
1563237744,281,933,286,997,700,285,277,,"21,17335","93,3","28,6","99,7",70,"28,5","27,7"
1563237746,282,921,289,1008,700,283,270,,"21,2487","92,1","28,9","100,8",70,"28,3",27
1563237747,283,917,296,1008,708,288,275,,"21,32405","91,7","29,6","100,8","70,8","28,8","27,5"
1563237748,284,917,273,965,709,295,276,,"21,3994","91,7","27,3","96,5","70,9","29,5","27,6"
1563237749,285,923,272,960,704,290,272,,"21,47475","92,3","27,2",96,"70,4",29,"27,2"
1563237750,286,923,293,997,704,285,270,,"21,5501","92,3","29,3","99,7","70,4","28,5",27
1563237751,287,932,289,992,701,282,271,,"21,62545","93,2","28,9","99,2","70,1","28,2","27,1"
1563237753,288,966,285,993,720,286,266,,"21,7008","96,6","28,5","99,3",72,"28,6","26,6"
1563237754,289,1033,291,990,718,292,265,,"21,77615","103,3","29,1",99,"71,8","29,2","26,5"
1563237755,290,1033,288,975,718,282,273,,"21,8515","103,3","28,8","97,5","71,8","28,2","27,3"
1563237756,291,1045,293,961,725,286,276,,"21,92685","104,5","29,3","96,1","72,5","28,6","27,6"
1563237757,292,1045,285,946,740,286,274,,"22,0022","104,5","28,5","94,6",74,"28,6","27,4"
1563237758,293,1061,285,946,740,286,274,,"22,07755","106,1","28,5","94,6",74,"28,6","27,4"
1563237759,294,1061,286,924,757,288,278,,"22,1529","106,1","28,6","92,4","75,7","28,8","27,8"
1563237760,295,1053,283,920,769,279,267,,"22,22825","105,3","28,3",92,"76,9","27,9","26,7"
1563237762,296,1057,283,914,771,286,269,,"22,3036","105,7","28,3","91,4","77,1","28,6","26,9"
1563237763,297,1055,280,910,777,288,267,,"22,37895","105,5",28,91,"77,7","28,8","26,7"
1563237764,298,1055,288,899,782,285,275,,"22,4543","105,5","28,8","89,9","78,2","28,5","27,5"
1563237765,299,1059,288,899,782,285,275,,"22,52965","105,9","28,8","89,9","78,2","28,5","27,5"
1563237766,300,1059,287,899,790,281,274,,"22,605","105,9","28,7","89,9",79,"28,1","27,4"
1563237767,301,1063,287,899,784,278,276,,"22,68035","106,3","28,7","89,9","78,4","27,8","27,6"
1563237769,302,1061,281,896,795,285,275,,"22,7557","106,1","28,1","89,6","79,5","28,5","27,5"
1563237770,303,1050,285,898,796,279,273,,"22,83105",105,"28,5","89,8","79,6","27,9","27,3"
1563237771,304,1050,284,891,804,287,268,,"22,9064",105,"28,4","89,1","80,4","28,7","26,8"
1563237772,305,1046,287,891,803,294,271,,"22,98175","104,6","28,7","89,1","80,3","29,4","27,1"
1563237773,306,1046,284,888,803,293,274,,"23,0571","104,6","28,4","88,8","80,3","29,3","27,4"
1563237774,307,1049,284,887,803,291,272,,"23,13245","104,9","28,4","88,7","80,3","29,1","27,2"
1563237775,308,1049,291,883,803,296,272,,"23,2078","104,9","29,1","88,3","80,3","29,6","27,2"
1563237776,309,1056,272,852,721,279,260,,"23,28315","105,6","27,2","85,2","72,1","27,9",26
1563237777,310,1067,283,882,803,289,272,,"23,3585","106,7","28,3","88,2","80,3","28,9","27,2"
1563237778,311,1067,282,881,806,290,269,,"23,43385","106,7","28,2","88,1","80,6",29,"26,9"
1563237779,312,1074,283,876,800,293,269,,"23,5092","107,4","28,3","87,6",80,"29,3","26,9"
1563237780,313,1074,279,876,804,280,267,,"23,58455","107,4","27,9","87,6","80,4",28,"26,7"
1563237781,314,1072,279,876,804,280,267,,"23,6599","107,2","27,9","87,6","80,4",28,"26,7"
1563237782,315,1072,277,870,811,297,274,,"23,73525","107,2","27,7",87,"81,1","29,7","27,4"
1563237783,316,1125,275,872,813,298,277,,"23,8106","112,5","27,5","87,2","81,3","29,8","27,7"
1563237785,317,1160,277,857,812,296,276,,"23,88595",116,"27,7","85,7","81,2","29,6","27,6"
1563237786,318,1174,276,854,820,297,273,,"23,9613","117,4","27,6","85,4",82,"29,7","27,3"
1563237787,319,1174,277,844,824,305,274,,"24,03665","117,4","27,7","84,4","82,4","30,5","27,4"
1563237788,320,1173,277,844,824,305,274,,"24,112","117,3","27,7","84,4","82,4","30,5","27,4"
1563237789,321,1173,283,826,836,312,271,,"24,18735","117,3","28,3","82,6","83,6","31,2","27,1"
1563237790,322,1164,282,821,843,321,273,,"24,2627","116,4","28,2","82,1","84,3","32,1","27,3"
1563237792,323,1165,281,810,853,319,279,,"24,33805","116,5","28,1",81,"85,3","31,9","27,9"
1563237793,324,1184,283,809,854,306,273,,"24,4134","118,4","28,3","80,9","85,4","30,6","27,3"
1563237794,325,1184,282,804,857,319,264,,"24,48875","118,4","28,2","80,4","85,7","31,9","26,4"
1563237795,326,1193,277,835,919,328,262,,"24,5641","119,3","27,7","83,5","91,9","32,8","26,2"
1563237796,327,1193,286,790,865,328,281,,"24,63945","119,3","28,6",79,"86,5","32,8","28,1"
1563237797,328,1189,286,790,865,328,281,,"24,7148","118,9","28,6",79,"86,5","32,8","28,1"
1563237798,329,1189,282,790,861,339,282,,"24,79015","118,9","28,2",79,"86,1","33,9","28,2"
1563237799,330,1200,285,786,870,335,273,,"24,8655",120,"28,5","78,6",87,"33,5","27,3"
1563237801,331,1190,283,784,876,346,281,,"24,94085",119,"28,3","78,4","87,6","34,6","28,1"
1563237802,332,1191,272,758,794,321,273,,"25,0162","119,1","27,2","75,8","79,4","32,1","27,3"
1563237803,333,1191,275,779,876,342,285,,"25,09155","119,1","27,5","77,9","87,6","34,2","28,5"
1563237804,334,1194,275,779,876,342,285,,"25,1669","119,4","27,5","77,9","87,6","34,2","28,5"
1563237805,335,1194,272,772,884,353,280,,"25,24225","119,4","27,2","77,2","88,4","35,3",28
1563237806,336,1199,277,771,873,357,278,,"25,3176","119,9","27,7","77,1","87,3","35,7","27,8"
1563237808,337,1190,265,751,810,343,267,,"25,39295",119,"26,5","75,1",81,"34,3","26,7"
1563237809,338,1190,280,774,886,367,291,,"25,4683",119,28,"77,4","88,6","36,7","29,1"
1563237810,339,1190,282,774,887,364,288,,"25,54365",119,"28,2","77,4","88,7","36,4","28,8"
1563237811,340,1199,280,779,882,363,288,,"25,619","119,9",28,"77,9","88,2","36,3","28,8"
1563237812,341,1199,282,775,889,372,286,,"25,69435","119,9","28,2","77,5","88,9","37,2","28,6"
1563237813,342,1247,283,785,886,369,299,,"25,7697","124,7","28,3","78,5","88,6","36,9","29,9"
1563237814,343,1247,266,759,888,369,290,,"25,84505","124,7","26,6","75,9","88,8","36,9",29
1563237815,344,1266,282,777,888,382,289,,"25,9204","126,6","28,2","77,7","88,8","38,2","28,9"
1563237816,345,1278,274,743,897,384,288,,"25,99575","127,8","27,4","74,3","89,7","38,4","28,8"
1563237817,346,1278,287,761,901,375,283,,"26,0711","127,8","28,7","76,1","90,1","37,5","28,3"
1563237818,347,1281,296,757,908,377,288,,"26,14645","128,1","29,6","75,7","90,8","37,7","28,8"
1563237819,348,1281,292,749,917,376,281,,"26,2218","128,1","29,2","74,9","91,7","37,6","28,1"
1563237820,349,1287,292,749,917,376,281,,"26,29715","128,7","29,2","74,9","91,7","37,6","28,1"
1563237821,350,1287,291,733,922,374,284,,"26,3725","128,7","29,1","73,3","92,2","37,4","28,4"
1563237822,351,1293,289,734,931,381,280,,"26,44785","129,3","28,9","73,4","93,1","38,1",28
1563237824,352,1288,287,721,934,382,292,,"26,5232","128,8","28,7","72,1","93,4","38,2","29,2"
1563237825,353,1294,289,715,937,393,295,,"26,59855","129,4","28,9","71,5","93,7","39,3","29,5"
1563237826,354,1294,274,685,941,388,284,,"26,6739","129,4","27,4","68,5","94,1","38,8","28,4"
1563237827,355,1291,274,685,941,388,284,,"26,74925","129,1","27,4","68,5","94,1","38,8","28,4"
1563237828,356,1291,285,702,946,400,303,,"26,8246","129,1","28,5","70,2","94,6",40,"30,3"
1563237829,357,1292,286,692,938,408,288,,"26,89995","129,2","28,6","69,2","93,8","40,8","28,8"
1563237831,358,1285,285,686,952,405,298,,"26,9753","128,5","28,5","68,6","95,2","40,5","29,8"
1563237832,359,1284,293,714,1032,403,279,,"27,05065","128,4","29,3","71,4","103,2","40,3","27,9"
1563237834,360,1284,284,683,953,400,291,,"27,126","128,4","28,4","68,3","95,3",40,"29,1"
1563237835,361,1280,272,710,1022,417,259,,"27,20135",128,"27,2",71,"102,2","41,7","25,9"
1563237836,362,1280,280,708,1021,423,227,,"27,2767",128,28,"70,8","102,1","42,3","22,7"
1563237837,363,1280,280,715,1028,400,267,,"27,35205",128,28,"71,5","102,8",40,"26,7"
1563237838,364,1280,286,685,955,403,290,,"27,4274",128,"28,6","68,5","95,5","40,3",29
1563237839,365,1287,291,685,951,400,291,,"27,50275","128,7","29,1","68,5","95,1",40,"29,1"
1563237840,366,1296,292,689,948,399,290,,"27,5781","129,6","29,2","68,9","94,8","39,9",29
1563237841,367,1296,292,689,948,399,291,,"27,65345","129,6","29,2","68,9","94,8","39,9","29,1"
1563237842,368,1303,296,684,951,406,288,,"27,7288","130,3","29,6","68,4","95,1","40,6","28,8"
1563237843,369,1303,288,683,957,403,292,,"27,80415","130,3","28,8","68,3","95,7","40,3","29,2"
1563237844,370,1349,288,683,957,403,292,,"27,8795","134,9","28,8","68,3","95,7","40,3","29,2"
1563237845,371,1349,293,671,962,412,294,,"27,95485","134,9","29,3","67,1","96,2","41,2","29,4"
1563237846,372,1359,289,667,968,406,282,,"28,0302","135,9","28,9","66,7","96,8","40,6","28,2"
1563237848,373,1366,288,658,979,409,289,,"28,10555","136,6","28,8","65,8","97,9","40,9","28,9"
1563237849,374,1379,287,654,984,420,299,,"28,1809","137,9","28,7","65,4","98,4",42,"29,9"
1563237850,375,1379,278,664,1079,432,237,,"28,25625","137,9","27,8","66,4","107,9","43,2","23,7"
1563237851,376,1379,278,664,1079,432,237,,"28,3316","137,9","27,8","66,4","107,9","43,2","23,7"
1563237852,377,1379,287,637,1009,421,305,,"28,40695","137,9","28,7","63,7","100,9","42,1","30,5"
1563237853,378,1377,286,631,1014,427,295,,"28,4823","137,7","28,6","63,1","101,4","42,7","29,5"
1563237855,379,1388,286,626,1009,418,287,,"28,55765","138,8","28,6","62,6","100,9","41,8","28,7"
1563237856,380,1371,282,621,1018,426,285,,"28,633","137,1","28,2","62,1","101,8","42,6","28,5"
1563237857,381,1371,262,561,926,407,284,,"28,70835","137,1","26,2","56,1","92,6","40,7","28,4"
1563237858,382,1378,277,610,1022,424,289,,"28,7837","137,8","27,7",61,"102,2","42,4","28,9"
1563237859,383,1378,281,607,1024,428,298,,"28,85905","137,8","28,1","60,7","102,4","42,8","29,8"
1563237860,384,1378,281,607,1024,428,298,,"28,9344","137,8","28,1","60,7","102,4","42,8","29,8"
1563237861,385,1378,264,576,1031,426,292,,"29,00975","137,8","26,4","57,6","103,1","42,6","29,2"
1563237862,386,1385,283,596,1027,430,299,,"29,0851","138,5","28,3","59,6","102,7",43,"29,9"
1563237864,387,1386,274,591,1035,434,302,,"29,16045","138,6","27,4","59,1","103,5","43,4","30,2"
1563237865,388,1389,277,588,1032,445,298,,"29,2358","138,9","27,7","58,8","103,2","44,5","29,8"
1563237866,389,1389,273,586,1028,439,303,,"29,31115","138,9","27,3","58,6","102,8","43,9","30,3"
1563237867,390,1378,273,586,1028,439,303,,"29,3865","137,8","27,3","58,6","102,8","43,9","30,3"
1563237868,391,1378,273,578,1041,438,296,,"29,46185","137,8","27,3","57,8","104,1","43,8","29,6"
1563237869,392,1386,273,580,1033,440,297,,"29,5372","138,6","27,3",58,"103,3",44,"29,7"
1563237871,393,1381,275,575,1032,439,315,,"29,61255","138,1","27,5","57,5","103,2","43,9","31,5"
1563237872,394,1396,262,552,1036,441,314,,"29,6879","139,6","26,2","55,2","103,6","44,1","31,4"
1563237873,395,1396,256,548,1040,442,308,,"29,76325","139,6","25,6","54,8",104,"44,2","30,8"
1563237874,396,1424,278,570,1031,446,308,,"29,8386","142,4","27,8",57,"103,1","44,6","30,8"
1563237875,397,1424,267,575,1037,442,323,,"29,91395","142,4","26,7","57,5","103,7","44,2","32,3"
1563237876,398,1425,267,575,1037,442,323,,"29,9893","142,5","26,7","57,5","103,7","44,2","32,3"
1563237877,399,1425,266,557,1044,461,308,,"30,06465","142,5","26,6","55,7","104,4","46,1","30,8"
1563237878,400,1428,265,550,1046,462,310,,"30,14","142,8","26,5",55,"104,6","46,2",31
1563237879,401,1421,270,549,1047,445,312,,"30,21535","142,1",27,"54,9","104,7","44,5","31,2"
1563237880,402,1421,269,545,1045,455,314,,"30,2907","142,1","26,9","54,5","104,5","45,5","31,4"
1563237881,403,1418,264,540,1048,451,320,,"30,36605","141,8","26,4",54,"104,8","45,1",32
1563237882,404,1418,261,541,1048,456,324,,"30,4414","141,8","26,1","54,1","104,8","45,6","32,4"
1563237883,405,1414,261,541,1048,456,324,,"30,51675","141,4","26,1","54,1","104,8","45,6","32,4"
1563237884,406,1414,264,530,1045,446,310,,"30,5921","141,4","26,4",53,"104,5","44,6",31
1563237885,407,1418,269,534,1048,449,317,,"30,66745","141,8","26,9","53,4","104,8","44,9","31,7"
1563237887,408,1418,271,530,1044,451,321,,"30,7428","141,8","27,1",53,"104,4","45,1","32,1"
1563237888,409,1418,264,526,1045,461,312,,"30,81815","141,8","26,4","52,6","104,5","46,1","31,2"
1563237889,410,1418,264,527,1047,449,313,,"30,8935","141,8","26,4","52,7","104,7","44,9","31,3"
1563237890,411,1419,264,527,1047,449,313,,"30,96885","141,9","26,4","52,7","104,7","44,9","31,3"
1563237891,412,1419,262,532,1050,448,320,,"31,0442","141,9","26,2","53,2",105,"44,8",32
1563237892,413,1426,264,529,1051,447,323,,"31,11955","142,6","26,4","52,9","105,1","44,7","32,3"
1563237894,414,1433,270,530,1051,465,304,,"31,1949","143,3",27,53,"105,1","46,5","30,4"
1563237895,415,1434,277,525,1055,463,314,,"31,27025","143,4","27,7","52,5","105,5","46,3","31,4"
1563237896,416,1434,258,522,1056,444,313,,"31,3456","143,4","25,8","52,2","105,6","44,4","31,3"
1563237897,417,1428,254,528,1056,437,313,,"31,42095","142,8","25,4","52,8","105,6","43,7","31,3"
1563237898,418,1428,268,523,1060,454,316,,"31,4963","142,8","26,8","52,3",106,"45,4","31,6"
1563237899,419,1424,268,523,1060,454,316,,"31,57165","142,4","26,8","52,3",106,"45,4","31,6"
1563237900,420,1424,269,514,1064,466,317,,"31,647","142,4","26,9","51,4","106,4","46,6","31,7"
1563237901,421,1422,269,513,1061,461,313,,"31,72235","142,2","26,9","51,3","106,1","46,1","31,3"
1563237902,422,1433,269,512,1059,459,316,,"31,7977","143,3","26,9","51,2","105,9","45,9","31,6"
1563237903,423,1433,266,506,1051,465,314,,"31,87305","143,3","26,6","50,6","105,1","46,5","31,4"
1563237904,424,1437,266,506,1054,463,323,,"31,9484","143,7","26,6","50,6","105,4","46,3","32,3"
1563237905,425,1437,263,502,1060,469,315,,"32,02375","143,7","26,3","50,2",106,"46,9","31,5"
1563237906,426,1446,263,502,1060,469,315,,"32,0991","144,6","26,3","50,2",106,"46,9","31,5"
1563237907,427,1446,268,497,1063,476,319,,"32,17445","144,6","26,8","49,7","106,3","47,6","31,9"
1563237908,428,1441,258,500,1060,447,309,,"32,2498","144,1","25,8",50,106,"44,7","30,9"
1563237910,429,1446,257,507,1195,480,305,,"32,32515","144,6","25,7","50,7","119,5",48,"30,5"
1563237911,430,1451,264,490,1075,472,327,,"32,4005","145,1","26,4",49,"107,5","47,2","32,7"
1563237912,431,1451,266,488,1079,476,320,,"32,47585","145,1","26,6","48,8","107,9","47,6",32
1563237913,432,1451,266,488,1079,476,320,,"32,5512","145,1","26,6","48,8","107,9","47,6",32
1563237914,433,1451,266,487,1084,491,328,,"32,62655","145,1","26,6","48,7","108,4","49,1","32,8"
1563237915,434,1457,254,475,1089,488,315,,"32,7019","145,7","25,4","47,5","108,9","48,8","31,5"
1563237917,435,1457,265,479,1086,501,319,,"32,77725","145,7","26,5","47,9","108,6","50,1","31,9"
1563237918,436,1462,268,480,1085,493,329,,"32,8526","146,2","26,8",48,"108,5","49,3","32,9"
1563237919,437,1462,267,485,1090,499,322,,"32,92795","146,2","26,7","48,5",109,"49,9","32,2"
1563237920,438,1460,266,484,1095,499,326,,"33,0033",146,"26,6","48,4","109,5","49,9","32,6"
1563237921,439,1460,263,481,1098,499,328,,"33,07865",146,"26,3","48,1","109,8","49,9","32,8"
1563237922,440,1457,267,485,1085,495,329,,"33,154","145,7","26,7","48,5","108,5","49,5","32,9"
1563237924,441,1463,267,487,1102,516,324,,"33,22935","146,3","26,7","48,7","110,2","51,6","32,4"
1563237925,442,1464,270,487,1100,506,325,,"33,3047","146,4",27,"48,7",110,"50,6","32,5"
1563237926,443,1464,269,485,1100,509,326,,"33,38005","146,4","26,9","48,5",110,"50,9","32,6"
1563237927,444,1463,270,480,1101,510,327,,"33,4554","146,3",27,48,"110,1",51,"32,7"
1563237928,445,1463,262,477,1109,524,319,,"33,53075","146,3","26,2","47,7","110,9","52,4","31,9"
1563237929,446,1465,262,477,1109,524,319,,"33,6061","146,5","26,2","47,7","110,9","52,4","31,9"
1563237930,447,1465,262,472,1108,516,327,,"33,68145","146,5","26,2","47,2","110,8","51,6","32,7"
1563237931,448,1467,268,474,1106,524,329,,"33,7568","146,7","26,8","47,4","110,6","52,4","32,9"
1563237933,449,1457,269,467,1103,524,319,,"33,83215","145,7","26,9","46,7","110,3","52,4","31,9"
1563237934,450,1437,270,469,1108,529,320,,"33,9075","143,7",27,"46,9","110,8","52,9",32
1563237935,451,1437,266,468,1109,522,325,,"33,98285","143,7","26,6","46,8","110,9","52,2","32,5"
1563237936,452,1437,266,468,1109,522,325,,"34,0582","143,7","26,6","46,8","110,9","52,2","32,5"
1563237937,453,1437,265,467,1117,523,328,,"34,13355","143,7","26,5","46,7","111,7","52,3","32,8"
1563237938,454,1438,266,470,1104,526,338,,"34,2089","143,8","26,6",47,"110,4","52,6","33,8"
1563237940,455,1442,268,462,1123,523,325,,"34,28425","144,2","26,8","46,2","112,3","52,3","32,5"
1563237941,456,1443,270,462,1124,535,319,,"34,3596","144,3",27,"46,2","112,4","53,5","31,9"
1563237942,457,1443,267,459,1134,530,322,,"34,43495","144,3","26,7","45,9","113,4",53,"32,2"
1563237943,458,1450,267,459,1134,530,322,,"34,5103",145,"26,7","45,9","113,4",53,"32,2"
1563237944,459,1450,269,460,1135,541,334,,"34,58565",145,"26,9",46,"113,5","54,1","33,4"
1563237945,460,1459,261,444,1134,550,327,,"34,661","145,9","26,1","44,4","113,4",55,"32,7"
1563237947,461,1454,264,456,1141,550,328,,"34,73635","145,4","26,4","45,6","114,1",55,"32,8"
1563237948,462,1453,268,452,1135,547,330,,"34,8117","145,3","26,8","45,2","113,5","54,7",33
1563237949,463,1453,258,444,1147,550,322,,"34,88705","145,3","25,8","44,4","114,7",55,"32,2"
1563237950,464,1459,240,435,1029,472,320,,"34,9624","145,9",24,"43,5","102,9","47,2",32
1563237951,465,1459,266,449,1152,551,342,,"35,03775","145,9","26,6","44,9","115,2","55,1","34,2"
1563237953,466,1460,266,449,1152,551,342,,"35,1131",146,"26,6","44,9","115,2","55,1","34,2"
1563237954,467,1460,262,442,1153,561,331,,"35,18845",146,"26,2","44,2","115,3","56,1","33,1"
1563237955,468,1465,264,445,1154,561,327,,"35,2638","146,5","26,4","44,5","115,4","56,1","32,7"
1563237956,469,1463,263,444,1156,564,336,,"35,33915","146,3","26,3","44,4","115,6","56,4","33,6"
1563237957,470,1463,261,440,1158,566,335,,"35,4145","146,3","26,1",44,"115,8","56,6","33,5"
1563237958,471,1461,267,442,1153,568,334,,"35,48985","146,1","26,7","44,2","115,3","56,8","33,4"
1563237959,472,1461,273,446,1159,571,342,,"35,5652","146,1","27,3","44,6","115,9","57,1","34,2"
1563237960,473,1459,273,446,1159,571,342,,"35,64055","145,9","27,3","44,6","115,9","57,1","34,2"
1563237961,474,1459,267,441,1153,569,336,,"35,7159","145,9","26,7","44,1","115,3","56,9","33,6"
1563237962,475,1457,245,453,1270,511,429,,"35,79125","145,7","24,5","45,3",127,"51,1","42,9"
1563237964,476,1448,268,432,1165,578,354,,"35,8666","144,8","26,8","43,2","116,5","57,8","35,4"
1563237965,477,1459,264,427,1164,574,340,,"35,94195","145,9","26,4","42,7","116,4","57,4",34
1563237966,478,1459,259,433,1158,577,352,,"36,0173","145,9","25,9","43,3","115,8","57,7","35,2"
1563237967,479,1469,259,433,1158,577,352,,"36,09265","146,9","25,9","43,3","115,8","57,7","35,2"
1563237968,480,1469,238,409,1362,604,349,,"36,168","146,9","23,8","40,9","136,2","60,4","34,9"
1563237969,481,1471,259,423,1181,593,352,,"36,24335","147,1","25,9","42,3","118,1","59,3","35,2"
1563237971,482,1479,264,422,1184,593,360,,"36,3187","147,9","26,4","42,2","118,4","59,3",36
1563237972,483,1481,258,424,1194,597,353,,"36,39405","148,1","25,8","42,4","119,4","59,7","35,3"
1563237973,484,1481,264,427,1189,600,357,,"36,4694","148,1","26,4","42,7","118,9",60,"35,7"
1563237974,485,1482,266,425,1187,610,362,,"36,54475","148,2","26,6","42,5","118,7",61,"36,2"
1563237975,486,1482,259,428,1198,614,353,,"36,6201","148,2","25,9","42,8","119,8","61,4","35,3"
1563237976,487,1486,259,428,1198,614,353,,"36,69545","148,6","25,9","42,8","119,8","61,4","35,3"
1563237977,488,1486,257,430,1201,615,357,,"36,7708","148,6","25,7",43,"120,1","61,5","35,7"
1563237978,489,1488,266,434,1189,609,360,,"36,84615","148,8","26,6","43,4","118,9","60,9",36
1563237979,490,1490,267,425,1203,626,355,,"36,9215",149,"26,7","42,5","120,3","62,6","35,5"
1563237980,491,1490,263,429,1192,618,358,,"36,99685",149,"26,3","42,9","119,2","61,8","35,8"
1563237981,492,1482,264,427,1197,617,367,,"37,0722","148,2","26,4","42,7","119,7","61,7","36,7"
1563237982,493,1482,263,419,1192,621,360,,"37,14755","148,2","26,3","41,9","119,2","62,1",36
1563237983,494,1481,263,419,1192,621,360,,"37,2229","148,1","26,3","41,9","119,2","62,1",36
1563237984,495,1481,258,424,1213,617,357,,"37,29825","148,1","25,8","42,4","121,3","61,7","35,7"
1563237985,496,1486,267,418,1214,625,370,,"37,3736","148,6","26,7","41,8","121,4","62,5",37
1563237987,497,1479,253,414,1212,627,367,,"37,44895","147,9","25,3","41,4","121,2","62,7","36,7"
1563237988,498,1485,262,433,1357,647,368,,"37,5243","148,5","26,2","43,3","135,7","64,7","36,8"
1563237989,499,1485,262,426,1214,625,366,,"37,59965","148,5","26,2","42,6","121,4","62,5","36,6"
1563237990,500,1482,265,420,1214,631,368,,"37,675","148,2","26,5",42,"121,4","63,1","36,8"
1563237991,501,1482,276,421,1212,630,353,,"37,75035","148,2","27,6","42,1","121,2",63,"35,3"
1563237992,502,1484,266,420,1215,630,366,,"37,8257","148,4","26,6",42,"121,5",63,"36,6"
1563237994,503,1477,264,421,1212,623,345,,"37,90105","147,7","26,4","42,1","121,2","62,3","34,5"
1563237995,504,1466,268,418,1206,631,362,,"37,9764","146,6","26,8","41,8","120,6","63,1","36,2"
1563237996,505,1466,266,419,1207,629,350,,"38,05175","146,6","26,6","41,9","120,7","62,9",35
1563237997,506,1460,262,425,1210,623,345,,"38,1271",146,"26,2","42,5",121,"62,3","34,5"
1563237998,507,1460,266,419,1220,626,355,,"38,20245",146,"26,6","41,9",122,"62,6","35,5"
1563237999,508,1459,266,419,1220,626,355,,"38,2778","145,9","26,6","41,9",122,"62,6","35,5"
1563238000,509,1459,264,416,1219,645,351,,"38,35315","145,9","26,4","41,6","121,9","64,5","35,1"
1563238001,510,1468,258,419,1219,645,355,,"38,4285","146,8","25,8","41,9","121,9","64,5","35,5"
1563238003,511,1475,264,416,1216,642,353,,"38,50385","147,5","26,4","41,6","121,6","64,2","35,3"
1563238004,512,1477,242,407,1072,666,365,,"38,5792","147,7","24,2","40,7","107,2","66,6","36,5"
1563238005,513,1477,257,428,1377,672,347,,"38,65455","147,7","25,7","42,8","137,7","67,2","34,7"
1563238006,514,1474,257,428,1377,672,347,,"38,7299","147,4","25,7","42,8","137,7","67,2","34,7"
1563238007,515,1474,268,418,1217,641,343,,"38,80525","147,4","26,8","41,8","121,7","64,1","34,3"
1563238008,516,1486,262,423,1226,639,337,,"38,8806","148,6","26,2","42,3","122,6","63,9","33,7"
1563238010,517,1483,270,413,1213,672,345,,"38,95595","148,3",27,"41,3","121,3","67,2","34,5"
1563238011,518,1482,279,416,1244,665,350,,"39,0313","148,2","27,9","41,6","124,4","66,5",35
1563238012,519,1482,272,417,1233,666,348,,"39,10665","148,2","27,2","41,7","123,3","66,6","34,8"
1563238013,520,1471,271,415,1231,664,353,,"39,182","147,1","27,1","41,5","123,1","66,4","35,3"
1563238014,521,1471,269,414,1225,671,355,,"39,25735","147,1","26,9","41,4","122,5","67,1","35,5"
1563238015,522,1471,271,410,1229,679,360,,"39,3327","147,1","27,1",41,"122,9","67,9",36
1563238016,523,1476,271,417,1239,679,359,,"39,40805","147,6","27,1","41,7","123,9","67,9","35,9"
1563238017,524,1476,266,410,1235,685,365,,"39,4834","147,6","26,6",41,"123,5","68,5","36,5"
1563238018,525,1475,270,406,1229,678,365,,"39,55875","147,5",27,"40,6","122,9","67,8","36,5"
1563238019,526,1475,270,401,1226,690,363,,"39,6341","147,5",27,"40,1","122,6",69,"36,3"
1563238020,527,1480,267,409,1233,685,374,,"39,70945",148,"26,7","40,9","123,3","68,5","37,4"
1563238021,528,1480,269,405,1243,682,369,,"39,7848",148,"26,9","40,5","124,3","68,2","36,9"
1563238022,529,1471,269,405,1243,682,369,,"39,86015","147,1","26,9","40,5","124,3","68,2","36,9"
1563238023,530,1471,267,404,1235,689,367,,"39,9355","147,1","26,7","40,4","123,5","68,9","36,7"
1563238024,531,1449,265,403,1235,691,372,,"40,01085","144,9","26,5","40,3","123,5","69,1","37,2"
1563238026,532,1438,268,405,1221,694,366,,"40,0862","143,8","26,8","40,5","122,1","69,4","36,6"
1563238027,533,1441,268,406,1221,701,368,,"40,16155","144,1","26,8","40,6","122,1","70,1","36,8"
1563238028,534,1441,267,413,1226,701,371,,"40,2369","144,1","26,7","41,3","122,6","70,1","37,1"
1563238029,535,1439,267,413,1226,701,371,,"40,31225","143,9","26,7","41,3","122,6","70,1","37,1"
1563238030,536,1439,264,410,1234,713,377,,"40,3876","143,9","26,4",41,"123,4","71,3","37,7"
1563238031,537,1431,271,412,1233,715,376,,"40,46295","143,1","27,1","41,2","123,3","71,5","37,6"
1563238033,538,1418,269,413,1228,721,375,,"40,5383","141,8","26,9","41,3","122,8","72,1","37,5"
1563238034,539,1416,267,416,1224,724,376,,"40,61365","141,6","26,7","41,6","122,4","72,4","37,6"
1563238035,540,1416,268,408,1220,730,379,,"40,689","141,6","26,8","40,8",122,73,"37,9"
