Time,index,reftemp,sens448,sens449,sens450,sens451,sens452,,Position,reftemp,sens448,sens449,sens450,sens451,sens452
1563249464,273,1463,196,314,710,322,260,,"20,57055","146,3","19,6","31,4",71,"32,2",26
1563249465,274,1463,242,437,1162,391,288,,"20,6459","146,3","24,2","43,7","116,2","39,1","28,8"
1563249467,275,1454,244,440,1162,389,289,,"20,72125","145,4","24,4",44,"116,2","38,9","28,9"
1563249468,276,1436,245,435,1163,399,289,,"20,7966","143,6","24,5","43,5","116,3","39,9","28,9"
1563249469,277,1436,246,434,1162,388,286,,"20,87195","143,6","24,6","43,4","116,2","38,8","28,6"
1563249470,278,1452,246,434,1162,388,286,,"20,9473","145,2","24,6","43,4","116,2","38,8","28,6"
1563249471,279,1452,243,432,1152,382,282,,"21,02265","145,2","24,3","43,2","115,2","38,2","28,2"
1563249472,280,1459,248,437,1155,382,282,,"21,098","145,9","24,8","43,7","115,5","38,2","28,2"
1563249474,281,1438,242,433,1159,397,280,,"21,17335","143,8","24,2","43,3","115,9","39,7",28
1563249475,282,1422,240,435,1155,382,289,,"21,2487","142,2",24,"43,5","115,5","38,2","28,9"
1563249476,283,1422,244,437,1145,381,287,,"21,32405","142,2","24,4","43,7","114,5","38,1","28,7"
1563249477,284,1433,244,437,1145,381,287,,"21,3994","143,3","24,4","43,7","114,5","38,1","28,7"
1563249478,285,1433,249,435,1147,384,287,,"21,47475","143,3","24,9","43,5","114,7","38,4","28,7"
1563249479,286,1424,244,434,1150,384,292,,"21,5501","142,4","24,4","43,4",115,"38,4","29,2"
1563249481,287,1443,244,432,1143,379,285,,"21,62545","144,3","24,4","43,2","114,3","37,9","28,5"
1563249482,288,1464,246,434,1141,382,289,,"21,7008","146,4","24,6","43,4","114,1","38,2","28,9"
1563249483,289,1464,235,399,976,357,281,,"21,77615","146,4","23,5","39,9","97,6","35,7","28,1"
1563249484,290,1465,234,404,970,349,276,,"21,8515","146,5","23,4","40,4",97,"34,9","27,6"
1563249485,291,1465,247,436,1154,379,284,,"21,92685","146,5","24,7","43,6","115,4","37,9","28,4"
1563249486,292,1470,240,434,1151,378,295,,"22,0022",147,24,"43,4","115,1","37,8","29,5"
1563249487,293,1470,243,433,1158,377,284,,"22,07755",147,"24,3","43,3","115,8","37,7","28,4"
1563249488,294,1489,246,435,1158,382,291,,"22,1529","148,9","24,6","43,5","115,8","38,2","29,1"
1563249489,295,1481,244,433,1163,386,291,,"22,22825","148,1","24,4","43,3","116,3","38,6","29,1"
1563249490,296,1481,244,432,1161,380,291,,"22,3036","148,1","24,4","43,2","116,1",38,"29,1"
1563249491,297,1470,244,434,1173,382,290,,"22,37895",147,"24,4","43,4","117,3","38,2",29
1563249492,298,1470,243,433,1168,382,291,,"22,4543",147,"24,3","43,3","116,8","38,2","29,1"
1563249493,299,1481,243,433,1168,382,291,,"22,52965","148,1","24,3","43,3","116,8","38,2","29,1"
1563249494,300,1481,245,436,1176,384,290,,"22,605","148,1","24,5","43,6","117,6","38,4",29
1563249495,301,1476,246,436,1181,393,297,,"22,68035","147,6","24,6","43,6","118,1","39,3","29,7"
1563249497,302,1479,240,432,1185,399,293,,"22,7557","147,9",24,"43,2","118,5","39,9","29,3"
1563249498,303,1496,241,433,1184,393,287,,"22,83105","149,6","24,1","43,3","118,4","39,3","28,7"
1563249499,304,1496,241,431,1278,384,266,,"22,9064","149,6","24,1","43,1","127,8","38,4","26,6"
1563249500,305,1477,241,431,1278,384,266,,"22,98175","147,7","24,1","43,1","127,8","38,4","26,6"
1563249501,306,1477,244,437,1183,395,285,,"23,0571","147,7","24,4","43,7","118,3","39,5","28,5"
1563249502,307,1481,244,432,1182,413,292,,"23,13245","148,1","24,4","43,2","118,2","41,3","29,2"
1563249504,308,1470,245,436,1188,400,301,,"23,2078",147,"24,5","43,6","118,8",40,"30,1"
1563249505,309,1485,245,436,1190,398,287,,"23,28315","148,5","24,5","43,6",119,"39,8","28,7"
1563249506,310,1485,245,435,1183,402,292,,"23,3585","148,5","24,5","43,5","118,3","40,2","29,2"
1563249507,311,1483,243,435,1200,414,291,,"23,43385","148,3","24,3","43,5",120,"41,4","29,1"
1563249508,312,1483,240,437,1188,406,294,,"23,5092","148,3",24,"43,7","118,8","40,6","29,4"
1563249509,313,1478,241,437,1187,400,292,,"23,58455","147,8","24,1","43,7","118,7",40,"29,2"
1563249510,314,1478,240,437,1191,400,293,,"23,6599","147,8",24,"43,7","119,1",40,"29,3"
1563249511,315,1487,235,441,1332,412,275,,"23,73525","148,7","23,5","44,1","133,2","41,2","27,5"
1563249512,316,1471,239,437,1196,408,293,,"23,8106","147,1","23,9","43,7","119,6","40,8","29,3"
1563249513,317,1471,241,437,1197,396,291,,"23,88595","147,1","24,1","43,7","119,7","39,6","29,1"
1563249514,318,1440,230,425,1195,402,301,,"23,9613",144,23,"42,5","119,5","40,2","30,1"
1563249515,319,1440,242,440,1194,403,306,,"24,03665",144,"24,2",44,"119,4","40,3","30,6"
1563249516,320,1427,242,440,1194,403,306,,"24,112","142,7","24,2",44,"119,4","40,3","30,6"
1563249518,321,1427,243,437,1193,398,300,,"24,18735","142,7","24,3","43,7","119,3","39,8",30
1563249519,322,1418,243,434,1202,407,292,,"24,2627","141,8","24,3","43,4","120,2","40,7","29,2"
1563249521,323,1432,243,435,1195,404,294,,"24,33805","143,2","24,3","43,5","119,5","40,4","29,4"
1563249522,324,1421,245,437,1199,407,300,,"24,4134","142,1","24,5","43,7","119,9","40,7",30
1563249523,325,1421,244,435,1202,407,290,,"24,48875","142,1","24,4","43,5","120,2","40,7",29
1563249524,326,1421,244,435,1202,407,290,,"24,5641","142,1","24,4","43,5","120,2","40,7",29
1563249525,327,1421,227,422,1199,410,296,,"24,63945","142,1","22,7","42,2","119,9",41,"29,6"
1563249526,328,1431,243,438,1204,405,299,,"24,7148","143,1","24,3","43,8","120,4","40,5","29,9"
1563249528,329,1432,244,427,1164,415,288,,"24,79015","143,2","24,4","42,7","116,4","41,5","28,8"
1563249529,330,1422,240,433,1198,417,292,,"24,8655","142,2",24,"43,3","119,8","41,7","29,2"
1563249530,331,1422,241,439,1203,412,302,,"24,94085","142,2","24,1","43,9","120,3","41,2","30,2"
1563249531,332,1414,246,439,1202,413,295,,"25,0162","141,4","24,6","43,9","120,2","41,3","29,5"
1563249532,333,1414,244,440,1201,406,299,,"25,09155","141,4","24,4",44,"120,1","40,6","29,9"
1563249533,334,1412,242,438,1189,401,293,,"25,1669","141,2","24,2","43,8","118,9","40,1","29,3"
1563249535,335,1417,242,441,1200,405,294,,"25,24225","141,7","24,2","44,1",120,"40,5","29,4"
1563249536,336,1434,244,440,1193,403,289,,"25,3176","143,4","24,4",44,"119,3","40,3","28,9"
1563249537,337,1434,247,443,1191,401,297,,"25,39295","143,4","24,7","44,3","119,1","40,1","29,7"
1563249538,338,1422,246,441,1194,405,291,,"25,4683","142,2","24,6","44,1","119,4","40,5","29,1"
1563249539,339,1422,243,444,1193,402,294,,"25,54365","142,2","24,3","44,4","119,3","40,2","29,4"
1563249540,340,1417,243,444,1193,402,294,,"25,619","141,7","24,3","44,4","119,3","40,2","29,4"
1563249541,341,1417,241,440,1194,406,292,,"25,69435","141,7","24,1",44,"119,4","40,6","29,2"
1563249542,342,1424,244,442,1196,405,301,,"25,7697","142,4","24,4","44,2","119,6","40,5","30,1"
1563249544,343,1437,239,439,1206,403,297,,"25,84505","143,7","23,9","43,9","120,6","40,3","29,7"
1563249545,344,1489,239,443,1196,404,295,,"25,9204","148,9","23,9","44,3","119,6","40,4","29,5"
1563249546,345,1489,243,442,1191,400,300,,"25,99575","148,9","24,3","44,2","119,1",40,30
1563249547,346,1524,241,441,1203,411,297,,"26,0711","152,4","24,1","44,1","120,3","41,1","29,7"
1563249548,347,1524,241,440,1206,409,301,,"26,14645","152,4","24,1",44,"120,6","40,9","30,1"
1563249549,348,1534,246,439,1202,411,299,,"26,2218","153,4","24,6","43,9","120,2","41,1","29,9"
1563249550,349,1546,246,441,1209,410,303,,"26,29715","154,6","24,6","44,1","120,9",41,"30,3"
1563249551,350,1546,243,438,1213,403,299,,"26,3725","154,6","24,3","43,8","121,3","40,3","29,9"
1563249552,351,1550,244,439,1211,406,301,,"26,44785",155,"24,4","43,9","121,1","40,6","30,1"
1563249553,352,1550,228,421,1207,406,297,,"26,5232",155,"22,8","42,1","120,7","40,6","29,7"
1563249554,353,1553,228,423,1212,404,297,,"26,59855","155,3","22,8","42,3","121,2","40,4","29,7"
1563249555,354,1553,241,433,1211,405,291,,"26,6739","155,3","24,1","43,3","121,1","40,5","29,1"
1563249556,355,1534,241,433,1211,405,291,,"26,74925","153,4","24,1","43,3","121,1","40,5","29,1"
1563249557,356,1534,244,429,1213,403,289,,"26,8246","153,4","24,4","42,9","121,3","40,3","28,9"
1563249558,357,1543,245,434,1210,406,295,,"26,89995","154,3","24,5","43,4",121,"40,6","29,5"
1563249560,358,1548,241,430,1213,401,294,,"26,9753","154,8","24,1",43,"121,3","40,1","29,4"
1563249561,359,1543,245,431,1213,401,307,,"27,05065","154,3","24,5","43,1","121,3","40,1","30,7"
1563249562,360,1543,247,426,1214,399,293,,"27,126","154,3","24,7","42,6","121,4","39,9","29,3"
1563249563,361,1553,247,426,1214,399,293,,"27,20135","155,3","24,7","42,6","121,4","39,9","29,3"
1563249564,362,1553,246,425,1218,406,298,,"27,2767","155,3","24,6","42,5","121,8","40,6","29,8"
1563249565,363,1553,231,409,1226,406,294,,"27,35205","155,3","23,1","40,9","122,6","40,6","29,4"
1563249567,364,1524,247,427,1219,408,303,,"27,4274","152,4","24,7","42,7","121,9","40,8","30,3"
1563249568,365,1528,249,424,1221,412,301,,"27,50275","152,8","24,9","42,4","122,1","41,2","30,1"
1563249569,366,1528,244,422,1351,419,292,,"27,5781","152,8","24,4","42,2","135,1","41,9","29,2"
1563249570,367,1519,233,387,1019,383,300,,"27,65345","151,9","23,3","38,7","101,9","38,3",30
1563249571,368,1519,232,387,1020,386,297,,"27,7288","151,9","23,2","38,7",102,"38,6","29,7"
1563249572,369,1518,232,387,1020,386,297,,"27,80415","151,8","23,2","38,7",102,"38,6","29,7"
1563249573,370,1518,249,420,1217,425,307,,"27,8795","151,8","24,9",42,"121,7","42,5","30,7"
1563249574,371,1548,243,416,1217,419,299,,"27,95485","154,8","24,3","41,6","121,7","41,9","29,9"
1563249575,372,1547,241,419,1215,423,303,,"28,0302","154,7","24,1","41,9","121,5","42,3","30,3"
1563249576,373,1547,241,417,1219,429,308,,"28,10555","154,7","24,1","41,7","121,9","42,9","30,8"
1563249577,374,1541,168,319,32767,32767,32767,,"28,1809","154,1","16,8","31,9","3276,7","3276,7","3276,7"
1563249578,375,1541,245,420,1222,431,318,,"28,25625","154,1","24,5",42,"122,2","43,1","31,8"
1563249579,376,1537,245,420,1222,431,318,,"28,3316","153,7","24,5",42,"122,2","43,1","31,8"
1563249580,377,1537,249,418,1220,421,311,,"28,40695","153,7","24,9","41,8",122,"42,1","31,1"
1563249581,378,1551,243,421,1228,425,312,,"28,4823","155,1","24,3","42,1","122,8","42,5","31,2"
1563249583,379,1529,242,428,1230,422,300,,"28,55765","152,9","24,2","42,8",123,"42,2",30
1563249584,380,1542,243,429,1228,427,315,,"28,633","154,2","24,3","42,9","122,8","42,7","31,5"
1563249585,381,1542,245,429,1225,420,306,,"28,70835","154,2","24,5","42,9","122,5",42,"30,6"
1563249586,382,1546,245,429,1225,420,306,,"28,7837","154,6","24,5","42,9","122,5",42,"30,6"
1563249587,383,1546,245,430,1229,422,312,,"28,85905","154,6","24,5",43,"122,9","42,2","31,2"
1563249588,384,1542,245,433,1229,426,313,,"28,9344","154,2","24,5","43,3","122,9","42,6","31,3"
1563249590,385,1528,234,399,1029,400,301,,"29,00975","152,8","23,4","39,9","102,9",40,"30,1"
1563249591,386,1536,239,432,1232,424,308,,"29,0851","153,6","23,9","43,2","123,2","42,4","30,8"
1563249592,387,1536,242,432,1234,431,306,,"29,16045","153,6","24,2","43,2","123,4","43,1","30,6"
1563249593,388,1527,244,431,1228,434,310,,"29,2358","152,7","24,4","43,1","122,8","43,4",31
1563249594,389,1527,243,432,1234,424,310,,"29,31115","152,7","24,3","43,2","123,4","42,4",31
1563249595,390,1525,244,433,1233,426,310,,"29,3865","152,5","24,4","43,3","123,3","42,6",31
1563249596,391,1525,242,431,1234,429,311,,"29,46185","152,5","24,2","43,1","123,4","42,9","31,1"
1563249597,392,1544,243,430,1237,435,303,,"29,5372","154,4","24,3",43,"123,7","43,5","30,3"
1563249598,393,1556,243,430,1239,427,311,,"29,61255","155,6","24,3",43,"123,9","42,7","31,1"
1563249599,394,1556,247,433,1239,431,308,,"29,6879","155,6","24,7","43,3","123,9","43,1","30,8"
1563249600,395,1536,247,431,1235,427,311,,"29,76325","153,6","24,7","43,1","123,5","42,7","31,1"
1563249601,396,1536,246,431,1231,428,309,,"29,8386","153,6","24,6","43,1","123,1","42,8","30,9"
1563249602,397,1548,246,431,1231,428,309,,"29,91395","154,8","24,6","43,1","123,1","42,8","30,9"
1563249603,398,1548,242,432,1239,434,322,,"29,9893","154,8","24,2","43,2","123,9","43,4","32,2"
1563249604,399,1514,244,429,1236,439,306,,"30,06465","151,4","24,4","42,9","123,6","43,9","30,6"
1563249606,400,1493,247,431,1241,432,307,,"30,14","149,3","24,7","43,1","124,1","43,2","30,7"
1563249607,401,1472,244,429,1194,423,308,,"30,21535","147,2","24,4","42,9","119,4","42,3","30,8"
1563249608,402,1472,245,427,1199,428,306,,"30,2907","147,2","24,5","42,7","119,9","42,8","30,6"
1563249609,403,1480,245,427,1199,428,306,,"30,36605",148,"24,5","42,7","119,9","42,8","30,6"
1563249610,404,1480,265,431,1235,436,314,,"30,4414",148,"26,5","43,1","123,5","43,6","31,4"
1563249611,405,1488,229,394,1033,422,294,,"30,51675","148,8","22,9","39,4","103,3","42,2","29,4"
1563249613,406,1479,243,432,1235,438,314,,"30,5921","147,9","24,3","43,2","123,5","43,8","31,4"
1563249614,407,1485,242,435,1228,430,307,,"30,66745","148,5","24,2","43,5","122,8",43,"30,7"
1563249615,408,1485,242,428,1239,444,307,,"30,7428","148,5","24,2","42,8","123,9","44,4","30,7"
1563249616,409,1485,207,428,1239,444,307,,"30,81815","148,5","20,7","42,8","123,9","44,4","30,7"
1563249617,410,1485,245,434,1241,437,310,,"30,8935","148,5","24,5","43,4","124,1","43,7",31
1563249618,411,1467,243,432,1240,441,305,,"30,96885","146,7","24,3","43,2",124,"44,1","30,5"
1563249619,412,1467,244,434,1234,437,312,,"31,0442","146,7","24,4","43,4","123,4","43,7","31,2"
1563249620,413,1480,243,434,1232,437,310,,"31,11955",148,"24,3","43,4","123,2","43,7",31
1563249621,414,1466,245,433,1238,437,311,,"31,1949","146,6","24,5","43,3","123,8","43,7","31,1"
1563249622,415,1466,44,32767,2266,32767,32767,,"31,27025","146,6","4,4","3276,7","226,6","3276,7","3276,7"
1563249623,416,1483,240,432,1233,435,315,,"31,3456","148,3",24,"43,2","123,3","43,5","31,5"
1563249624,417,1483,245,437,1235,438,313,,"31,42095","148,3","24,5","43,7","123,5","43,8","31,3"
1563249625,418,1468,245,437,1235,438,313,,"31,4963","146,8","24,5","43,7","123,5","43,8","31,3"
1563249626,419,1468,245,433,1234,437,313,,"31,57165","146,8","24,5","43,3","123,4","43,7","31,3"
1563249627,420,1478,243,434,1228,433,309,,"31,647","147,8","24,3","43,4","122,8","43,3","30,9"
1563249629,421,1498,246,433,1232,431,317,,"31,72235","149,8","24,6","43,3","123,2","43,1","31,7"
1563249630,422,1495,250,434,1234,433,317,,"31,7977","149,5",25,"43,4","123,4","43,3","31,7"
1563249631,423,1495,230,421,1243,431,314,,"31,87305","149,5",23,"42,1","124,3","43,1","31,4"
1563249632,424,1509,230,421,1243,431,314,,"31,9484","150,9",23,"42,1","124,3","43,1","31,4"
1563249633,425,1509,246,438,1234,432,316,,"32,02375","150,9","24,6","43,8","123,4","43,2","31,6"
1563249634,426,1563,240,436,1244,433,303,,"32,0991","156,3",24,"43,6","124,4","43,3","30,3"
1563249637,427,1603,247,438,1239,431,314,,"32,17445","160,3","24,7","43,8","123,9","43,1","31,4"
1563249639,428,1613,240,432,1239,440,312,,"32,2498","161,3",24,"43,2","123,9",44,"31,2"
1563249640,429,1606,233,420,1246,437,311,,"32,32515","160,6","23,3",42,"124,6","43,7","31,1"
1563249641,430,1606,240,434,1248,446,312,,"32,4005","160,6",24,"43,4","124,8","44,6","31,2"
1563249642,431,1620,237,434,1248,435,309,,"32,47585",162,"23,7","43,4","124,8","43,5","30,9"
1563249643,432,1620,247,434,1252,431,306,,"32,5512",162,"24,7","43,4","125,2","43,1","30,6"
1563249644,433,1621,242,435,1250,436,308,,"32,62655","162,1","24,2","43,5",125,"43,6","30,8"
1563249645,434,1606,244,437,1252,439,316,,"32,7019","160,6","24,4","43,7","125,2","43,9","31,6"
1563249646,435,1606,246,432,1249,437,310,,"32,77725","160,6","24,6","43,2","124,9","43,7",31
1563249647,436,1615,243,434,1251,443,312,,"32,8526","161,5","24,3","43,4","125,1","44,3","31,2"
1563249648,437,1615,242,433,1254,444,316,,"32,92795","161,5","24,2","43,3","125,4","44,4","31,6"
1563249649,438,1617,242,433,1254,444,316,,"33,0033","161,7","24,2","43,3","125,4","44,4","31,6"
1563249650,439,1617,242,429,1257,439,314,,"33,07865","161,7","24,2","42,9","125,7","43,9","31,4"
1563249651,440,1610,241,432,1259,434,309,,"33,154",161,"24,1","43,2","125,9","43,4","30,9"
1563249653,441,1613,237,432,1346,431,292,,"33,22935","161,3","23,7","43,2","134,6","43,1","29,2"
1563249654,442,1633,249,435,1257,434,322,,"33,3047","163,3","24,9","43,5","125,7","43,4","32,2"
1563249655,443,1633,243,430,1249,440,315,,"33,38005","163,3","24,3",43,"124,9",44,"31,5"
1563249656,444,1620,243,430,1249,440,315,,"33,4554",162,"24,3",43,"124,9",44,"31,5"
1563249657,445,1620,241,430,1252,439,312,,"33,53075",162,"24,1",43,"125,2","43,9","31,2"
1563249658,446,1613,242,432,1249,438,310,,"33,6061","161,3","24,2","43,2","124,9","43,8",31
1563249660,447,1611,228,410,1149,450,334,,"33,68145","161,1","22,8",41,"114,9",45,"33,4"
1563249661,448,1619,243,430,1251,453,311,,"33,7568","161,9","24,3",43,"125,1","45,3","31,1"
1563249662,449,1619,246,433,1251,445,327,,"33,83215","161,9","24,6","43,3","125,1","44,5","32,7"
1563249663,450,1596,246,433,1251,445,327,,"33,9075","159,6","24,6","43,3","125,1","44,5","32,7"
1563249664,451,1596,235,429,1350,445,282,,"33,98285","159,6","23,5","42,9",135,"44,5","28,2"
1563249665,452,1554,238,435,1254,451,318,,"34,0582","155,4","23,8","43,5","125,4","45,1","31,8"
1563249667,453,1550,209,409,1155,448,338,,"34,13355",155,"20,9","40,9","115,5","44,8","33,8"
1563249668,454,1527,243,437,1255,434,315,,"34,2089","152,7","24,3","43,7","125,5","43,4","31,5"
1563249669,455,1527,234,435,1351,440,286,,"34,28425","152,7","23,4","43,5","135,1",44,"28,6"
1563249670,456,1513,232,431,1355,439,283,,"34,3596","151,3","23,2","43,1","135,5","43,9","28,3"
1563249671,457,1513,245,433,1259,443,311,,"34,43495","151,3","24,5","43,3","125,9","44,3","31,1"
1563249672,458,1540,245,433,1259,443,311,,"34,5103",154,"24,5","43,3","125,9","44,3","31,1"
1563249673,459,1540,237,432,1257,433,315,,"34,58565",154,"23,7","43,2","125,7","43,3","31,5"
1563249674,460,1531,243,436,1254,427,309,,"34,661","153,1","24,3","43,6","125,4","42,7","30,9"
1563249675,461,1544,238,396,1051,413,296,,"34,73635","154,4","23,8","39,6","105,1","41,3","29,6"
1563249676,462,1544,261,436,1350,416,286,,"34,8117","154,4","26,1","43,6",135,"41,6","28,6"
1563249677,463,1559,245,434,1260,421,311,,"34,88705","155,9","24,5","43,4",126,"42,1","31,1"
1563249678,464,1559,244,433,1250,423,315,,"34,9624","155,9","24,4","43,3",125,"42,3","31,5"
1563249679,465,1547,246,435,1255,424,307,,"35,03775","154,7","24,6","43,5","125,5","42,4","30,7"
1563249681,466,1530,240,434,1254,421,311,,"35,1131",153,24,"43,4","125,4","42,1","31,1"
1563249682,467,1516,244,435,1250,418,308,,"35,18845","151,6","24,4","43,5",125,"41,8","30,8"
1563249683,468,1516,244,437,1246,418,309,,"35,2638","151,6","24,4","43,7","124,6","41,8","30,9"
1563249684,469,1519,224,400,1046,391,292,,"35,33915","151,9","22,4",40,"104,6","39,1","29,2"
1563249685,470,1519,240,435,1242,422,312,,"35,4145","151,9",24,"43,5","124,2","42,2","31,2"
1563249686,471,1545,240,435,1242,422,312,,"35,48985","154,5",24,"43,5","124,2","42,2","31,2"
1563249687,472,1545,243,437,1249,423,306,,"35,5652","154,5","24,3","43,7","124,9","42,3","30,6"
1563249688,473,1517,240,436,1243,418,308,,"35,64055","151,7",24,"43,6","124,3","41,8","30,8"
1563249690,474,1511,230,400,1046,393,296,,"35,7159","151,1",23,40,"104,6","39,3","29,6"
1563249691,475,1510,211,349,32767,32767,32767,,"35,79125",151,"21,1","34,9","3276,7","3276,7","3276,7"
1563249692,476,1510,239,434,1249,423,306,,"35,8666",151,"23,9","43,4","124,9","42,3","30,6"
1563249693,477,1514,239,434,1249,423,306,,"35,94195","151,4","23,9","43,4","124,9","42,3","30,6"
1563249694,478,1514,231,422,1247,412,302,,"36,0173","151,4","23,1","42,2","124,7","41,2","30,2"
1563249695,479,1486,228,423,1251,412,302,,"36,09265","148,6","22,8","42,3","125,1","41,2","30,2"
1563249697,480,1456,243,440,1250,417,308,,"36,168","145,6","24,3",44,125,"41,7","30,8"
1563249698,481,1436,216,416,1126,418,326,,"36,24335","143,6","21,6","41,6","112,6","41,8","32,6"
1563249699,482,1436,241,440,1244,415,303,,"36,3187","143,6","24,1",44,"124,4","41,5","30,3"
1563249700,483,1414,241,440,1244,415,303,,"36,39405","141,4","24,1",44,"124,4","41,5","30,3"
1563249701,484,1414,239,442,1329,406,277,,"36,4694","141,4","23,9","44,2","132,9","40,6","27,7"
1563249702,485,1422,242,443,1231,413,296,,"36,54475","142,2","24,2","44,3","123,1","41,3","29,6"
1563249704,486,1430,243,443,1228,418,306,,"36,6201",143,"24,3","44,3","122,8","41,8","30,6"
1563249705,487,1435,242,445,1230,413,307,,"36,69545","143,5","24,2","44,5",123,"41,3","30,7"
1563249706,488,1435,233,449,1319,410,275,,"36,7708","143,5","23,3","44,9","131,9",41,"27,5"
1563249707,489,1421,236,451,1319,406,282,,"36,84615","142,1","23,6","45,1","131,9","40,6","28,2"
1563249708,490,1421,239,447,1229,419,306,,"36,9215","142,1","23,9","44,7","122,9","41,9","30,6"
1563249709,491,1431,239,447,1229,419,306,,"36,99685","143,1","23,9","44,7","122,9","41,9","30,6"
1563249710,492,1431,239,448,1226,414,296,,"37,0722","143,1","23,9","44,8","122,6","41,4","29,6"
1563249711,493,1423,245,445,1212,411,304,,"37,14755","142,3","24,5","44,5","121,2","41,1","30,4"
1563249713,494,1420,240,452,1213,409,301,,"37,2229",142,24,"45,2","121,3","40,9","30,1"
1563249714,495,1404,232,458,1323,396,242,,"37,29825","140,4","23,2","45,8","132,3","39,6","24,2"
1563249715,496,1404,239,454,1213,411,304,,"37,3736","140,4","23,9","45,4","121,3","41,1","30,4"
1563249716,497,1411,246,459,1210,419,304,,"37,44895","141,1","24,6","45,9",121,"41,9","30,4"
1563249717,498,1411,947,32767,-2000,32767,32767,,"37,5243","141,1","94,7","3276,7",-200,"3276,7","3276,7"
1563249718,499,1424,947,32767,-2000,32767,32767,,"37,59965","142,4","94,7","3276,7",-200,"3276,7","3276,7"
1563249719,500,1424,241,455,1214,413,301,,"37,675","142,4","24,1","45,5","121,4","41,3","30,1"
1563249720,501,1425,237,457,1212,411,304,,"37,75035","142,5","23,7","45,7","121,2","41,1","30,4"
1563249722,502,1427,246,458,1213,413,307,,"37,8257","142,7","24,6","45,8","121,3","41,3","30,7"
1563249723,503,1470,236,457,1208,415,299,,"37,90105",147,"23,6","45,7","120,8","41,5","29,9"
1563249724,504,1470,243,460,1208,412,302,,"37,9764",147,"24,3",46,"120,8","41,2","30,2"
1563249725,505,1553,243,460,1208,412,302,,"38,05175","155,3","24,3",46,"120,8","41,2","30,2"
1563249726,506,1553,239,468,1209,409,302,,"38,1271","155,3","23,9","46,8","120,9","40,9","30,2"
1563249727,507,1523,244,465,1210,408,294,,"38,20245","152,3","24,4","46,5",121,"40,8","29,4"
1563249729,508,1540,238,468,1203,409,302,,"38,2778",154,"23,8","46,8","120,3","40,9","30,2"
1563249730,509,1533,242,468,1212,409,304,,"38,35315","153,3","24,2","46,8","121,2","40,9","30,4"
1563249731,510,1533,240,468,1206,415,301,,"38,4285","153,3",24,"46,8","120,6","41,5","30,1"
1563249732,511,1528,240,468,1206,415,301,,"38,50385","152,8",24,"46,8","120,6","41,5","30,1"
1563249733,512,1528,247,466,1206,406,305,,"38,5792","152,8","24,7","46,6","120,6","40,6","30,5"
1563249734,513,1514,245,471,1210,399,308,,"38,65455","151,4","24,5","47,1",121,"39,9","30,8"
1563249736,514,1525,245,468,1211,396,305,,"38,7299","152,5","24,5","46,8","121,1","39,6","30,5"
1563249737,515,1530,245,466,1207,404,300,,"38,80525",153,"24,5","46,6","120,7","40,4",30
1563249738,516,1530,242,471,1206,390,298,,"38,8806",153,"24,2","47,1","120,6",39,"29,8"
1563249739,517,1537,244,470,1209,392,296,,"38,95595","153,7","24,4",47,"120,9","39,2","29,6"
1563249740,518,1537,241,467,1206,388,285,,"39,0313","153,7","24,1","46,7","120,6","38,8","28,5"
1563249741,519,1544,241,467,1206,388,285,,"39,10665","154,4","24,1","46,7","120,6","38,8","28,5"
1563249742,520,1544,243,463,1201,398,289,,"39,182","154,4","24,3","46,3","120,1","39,8","28,9"
1563249743,521,1534,240,468,1200,378,290,,"39,25735","153,4",24,"46,8",120,"37,8",29
1563249745,522,1560,228,449,1202,377,297,,"39,3327",156,"22,8","44,9","120,2","37,7","29,7"
1563249746,523,1521,244,469,1208,376,292,,"39,40805","152,1","24,4","46,9","120,8","37,6","29,2"
1563249747,524,1521,244,467,1209,380,298,,"39,4834","152,1","24,4","46,7","120,9",38,"29,8"
1563249748,525,1527,244,467,1209,380,298,,"39,55875","152,7","24,4","46,7","120,9",38,"29,8"
1563249749,526,1527,231,448,1198,373,298,,"39,6341","152,7","23,1","44,8","119,8","37,3","29,8"
1563249750,527,1545,228,430,1107,390,304,,"39,70945","154,5","22,8",43,"110,7",39,"30,4"
1563249752,528,1541,244,467,1202,365,294,,"39,7848","154,1","24,4","46,7","120,2","36,5","29,4"
1563249753,529,1543,244,464,1210,364,297,,"39,86015","154,3","24,4","46,4",121,"36,4","29,7"
1563249754,530,1543,243,463,1202,362,291,,"39,9355","154,3","24,3","46,3","120,2","36,2","29,1"
1563249756,531,1512,242,457,1205,367,292,,"40,01085","151,2","24,2","45,7","120,5","36,7","29,2"
1563249757,532,1512,245,457,1206,364,294,,"40,0862","151,2","24,5","45,7","120,6","36,4","29,4"
1563249758,533,1488,198,322,725,298,263,,"40,16155","148,8","19,8","32,2","72,5","29,8","26,3"
1563249760,534,1487,244,456,1196,358,285,,"40,2369","148,7","24,4","45,6","119,6","35,8","28,5"
1563249761,535,1467,246,456,1189,363,291,,"40,31225","146,7","24,6","45,6","118,9","36,3","29,1"
1563249762,536,1467,229,421,1007,342,286,,"40,3876","146,7","22,9","42,1","100,7","34,2","28,6"
1563249763,537,1467,243,457,1190,359,298,,"40,46295","146,7","24,3","45,7",119,"35,9","29,8"
1563249764,538,1467,244,455,1188,361,287,,"40,5383","146,7","24,4","45,5","118,8","36,1","28,7"
