Time,index,reftemp,sens448,sens449,sens450,sens451,sens452,,Position,reftemp,sens448,sens449,sens450,sens451,sens452
1563245206,275,382,286,1034,336,255,235,,"20,72125","38,2","28,6","103,4","33,6","25,5","23,5"
1563245207,276,382,290,1029,341,248,240,,"20,7966","38,2",29,"102,9","34,1","24,8",24
1563245208,277,383,288,1029,341,253,239,,"20,87195","38,3","28,8","102,9","34,1","25,3","23,9"
1563245210,278,387,279,1027,341,257,229,,"20,9473","38,7","27,9","102,7","34,1","25,7","22,9"
1563245211,279,393,285,1029,345,250,243,,"21,02265","39,3","28,5","102,9","34,5",25,"24,3"
1563245212,280,393,279,1032,343,239,244,,"21,098","39,3","27,9","103,2","34,3","23,9","24,4"
1563245213,281,395,279,1032,343,239,244,,"21,17335","39,5","27,9","103,2","34,3","23,9","24,4"
1563245214,282,395,267,995,345,250,234,,"21,2487","39,5","26,7","99,5","34,5",25,"23,4"
1563245215,283,400,283,1019,350,264,236,,"21,32405",40,"28,3","101,9",35,"26,4","23,6"
1563245217,284,398,284,1019,351,259,237,,"21,3994","39,8","28,4","101,9","35,1","25,9","23,7"
1563245218,285,404,281,1018,354,259,226,,"21,47475","40,4","28,1","101,8","35,4","25,9","22,6"
1563245219,286,404,277,1015,349,249,236,,"21,5501","40,4","27,7","101,5","34,9","24,9","23,6"
1563245220,287,403,276,1014,352,248,239,,"21,62545","40,3","27,6","101,4","35,2","24,8","23,9"
1563245221,288,403,280,1010,359,248,240,,"21,7008","40,3",28,101,"35,9","24,8",24
1563245222,289,405,280,1010,359,248,240,,"21,77615","40,5",28,101,"35,9","24,8",24
1563245223,290,405,282,1004,358,257,236,,"21,8515","40,5","28,2","100,4","35,8","25,7","23,6"
1563245224,291,415,281,998,358,248,237,,"21,92685","41,5","28,1","99,8","35,8","24,8","23,7"
1563245225,292,415,276,998,360,242,237,,"22,0022","41,5","27,6","99,8",36,"24,2","23,7"
1563245226,293,415,277,983,359,256,235,,"22,07755","41,5","27,7","98,3","35,9","25,6","23,5"
1563245227,294,418,278,981,355,252,230,,"22,1529","41,8","27,8","98,1","35,5","25,2",23
1563245228,295,418,278,978,357,250,236,,"22,22825","41,8","27,8","97,8","35,7",25,"23,6"
1563245229,296,426,278,978,357,250,236,,"22,3036","42,6","27,8","97,8","35,7",25,"23,6"
1563245230,297,426,283,967,367,259,240,,"22,37895","42,6","28,3","96,7","36,7","25,9",24
1563245231,298,438,280,963,367,256,239,,"22,4543","43,8",28,"96,3","36,7","25,6","23,9"
1563245234,299,443,275,967,370,251,240,,"22,52965","44,3","27,5","96,7",37,"25,1",24
1563245235,300,441,273,965,376,252,235,,"22,605","44,1","27,3","96,5","37,6","25,2","23,5"
1563245236,301,441,277,961,377,253,238,,"22,68035","44,1","27,7","96,1","37,7","25,3","23,8"
1563245237,302,444,276,952,379,255,232,,"22,7557","44,4","27,6","95,2","37,9","25,5","23,2"
1563245238,303,444,275,955,378,254,233,,"22,83105","44,4","27,5","95,5","37,8","25,4","23,3"
1563245239,304,446,274,955,382,251,238,,"22,9064","44,6","27,4","95,5","38,2","25,1","23,8"
1563245240,305,446,273,951,386,255,237,,"22,98175","44,6","27,3","95,1","38,6","25,5","23,7"
1563245241,306,459,277,952,382,255,231,,"23,0571","45,9","27,7","95,2","38,2","25,5","23,1"
1563245242,307,459,272,949,384,255,236,,"23,13245","45,9","27,2","94,9","38,4","25,5","23,6"
1563245243,308,459,273,946,387,252,236,,"23,2078","45,9","27,3","94,6","38,7","25,2","23,6"
1563245244,309,464,272,937,387,254,240,,"23,28315","46,4","27,2","93,7","38,7","25,4",24
1563245245,310,464,272,928,396,255,236,,"23,3585","46,4","27,2","92,8","39,6","25,5","23,6"
1563245246,311,475,272,928,396,255,236,,"23,43385","47,5","27,2","92,8","39,6","25,5","23,6"
1563245247,312,475,274,927,397,257,235,,"23,5092","47,5","27,4","92,7","39,7","25,7","23,5"
1563245248,313,472,273,925,401,255,237,,"23,58455","47,2","27,3","92,5","40,1","25,5","23,7"
1563245250,314,475,274,914,399,251,237,,"23,6599","47,5","27,4","91,4","39,9","25,1","23,7"
1563245251,315,475,275,909,406,259,238,,"23,73525","47,5","27,5","90,9","40,6","25,9","23,8"
1563245252,316,475,273,908,405,254,243,,"23,8106","47,5","27,3","90,8","40,5","25,4","24,3"
1563245253,317,478,273,912,402,250,240,,"23,88595","47,8","27,3","91,2","40,2",25,24
1563245254,318,478,270,919,407,251,242,,"23,9613","47,8",27,"91,9","40,7","25,1","24,2"
1563245255,319,496,272,909,406,245,240,,"24,03665","49,6","27,2","90,9","40,6","24,5",24
1563245256,320,496,271,891,406,253,235,,"24,112","49,6","27,1","89,1","40,6","25,3","23,5"
1563245257,321,512,274,884,412,249,240,,"24,18735","51,2","27,4","88,4","41,2","24,9",24
1563245258,322,518,273,878,413,258,238,,"24,2627","51,8","27,3","87,8","41,3","25,8","23,8"
1563245259,323,518,273,871,418,257,241,,"24,33805","51,8","27,3","87,1","41,8","25,7","24,1"
1563245260,324,530,272,864,420,249,242,,"24,4134",53,"27,2","86,4",42,"24,9","24,2"
1563245261,325,530,275,861,426,258,240,,"24,48875",53,"27,5","86,1","42,6","25,8",24
1563245262,326,541,275,861,426,258,240,,"24,5641","54,1","27,5","86,1","42,6","25,8",24
1563245263,327,541,273,860,425,255,234,,"24,63945","54,1","27,3",86,"42,5","25,5","23,4"
1563245264,328,554,272,858,432,252,237,,"24,7148","55,4","27,2","85,8","43,2","25,2","23,7"
1563245266,329,563,272,853,436,249,231,,"24,79015","56,3","27,2","85,3","43,6","24,9","23,1"
1563245267,330,568,270,851,440,251,243,,"24,8655","56,8",27,"85,1",44,"25,1","24,3"
1563245268,331,568,270,844,439,261,234,,"24,94085","56,8",27,"84,4","43,9","26,1","23,4"
1563245269,332,568,270,844,439,261,234,,"25,0162","56,8",27,"84,4","43,9","26,1","23,4"
1563245270,333,568,269,836,450,251,244,,"25,09155","56,8","26,9","83,6",45,"25,1","24,4"
1563245271,334,578,270,833,447,256,235,,"25,1669","57,8",27,"83,3","44,7","25,6","23,5"
1563245273,335,582,267,830,453,252,240,,"25,24225","58,2","26,7",83,"45,3","25,2",24
1563245274,336,587,267,829,458,256,237,,"25,3176","58,7","26,7","82,9","45,8","25,6","23,7"
1563245275,337,587,268,828,459,255,240,,"25,39295","58,7","26,8","82,8","45,9","25,5",24
1563245276,338,578,268,826,465,257,234,,"25,4683","57,8","26,8","82,6","46,5","25,7","23,4"
1563245277,339,578,267,823,467,261,238,,"25,54365","57,8","26,7","82,3","46,7","26,1","23,8"
1563245278,340,577,267,823,467,261,238,,"25,619","57,7","26,7","82,3","46,7","26,1","23,8"
1563245279,341,577,268,819,466,263,239,,"25,69435","57,7","26,8","81,9","46,6","26,3","23,9"
1563245280,342,576,269,815,466,254,236,,"25,7697","57,6","26,9","81,5","46,6","25,4","23,6"
1563245282,343,583,270,813,471,264,238,,"25,84505","58,3",27,"81,3","47,1","26,4","23,8"
1563245283,344,626,269,813,471,258,237,,"25,9204","62,6","26,9","81,3","47,1","25,8","23,7"
1563245284,345,626,266,807,474,261,237,,"25,99575","62,6","26,6","80,7","47,4","26,1","23,7"
1563245285,346,660,266,807,474,261,237,,"26,0711",66,"26,6","80,7","47,4","26,1","23,7"
1563245286,347,660,264,788,480,253,238,,"26,14645",66,"26,4","78,8",48,"25,3","23,8"
1563245287,348,669,265,787,479,254,239,,"26,2218","66,9","26,5","78,7","47,9","25,4","23,9"
1563245289,349,680,269,767,489,258,236,,"26,29715",68,"26,9","76,7","48,9","25,8","23,6"
1563245290,350,693,267,760,495,258,239,,"26,3725","69,3","26,7",76,"49,5","25,8","23,9"
1563245291,351,693,265,756,501,254,241,,"26,44785","69,3","26,5","75,6","50,1","25,4","24,1"
1563245292,352,710,262,751,507,259,241,,"26,5232",71,"26,2","75,1","50,7","25,9","24,1"
1563245293,353,710,263,748,509,254,241,,"26,59855",71,"26,3","74,8","50,9","25,4","24,1"
1563245294,354,709,263,748,509,254,241,,"26,6739","70,9","26,3","74,8","50,9","25,4","24,1"
1563245295,355,709,260,740,515,250,238,,"26,74925","70,9",26,74,"51,5",25,"23,8"
1563245296,356,710,266,734,523,257,245,,"26,8246",71,"26,6","73,4","52,3","25,7","24,5"
1563245298,357,716,259,732,526,256,232,,"26,89995","71,6","25,9","73,2","52,6","25,6","23,2"
1563245299,358,716,261,730,528,261,235,,"26,9753","71,6","26,1",73,"52,8","26,1","23,5"
1563245300,359,716,263,726,530,258,244,,"27,05065","71,6","26,3","72,6",53,"25,8","24,4"
1563245301,360,738,263,726,530,258,244,,"27,126","73,8","26,3","72,6",53,"25,8","24,4"
1563245302,361,738,262,724,537,259,243,,"27,20135","73,8","26,2","72,4","53,7","25,9","24,3"
1563245303,362,726,262,722,536,255,244,,"27,2767","72,6","26,2","72,2","53,6","25,5","24,4"
1563245305,363,735,262,719,539,265,234,,"27,35205","73,5","26,2","71,9","53,9","26,5","23,4"
1563245306,364,737,265,720,551,260,243,,"27,4274","73,7","26,5",72,"55,1",26,"24,3"
1563245307,365,737,263,717,550,257,246,,"27,50275","73,7","26,3","71,7",55,"25,7","24,6"
1563245308,366,731,259,715,551,254,239,,"27,5781","73,1","25,9","71,5","55,1","25,4","23,9"
1563245309,367,731,261,713,553,260,240,,"27,65345","73,1","26,1","71,3","55,3",26,24
1563245310,368,736,261,713,553,260,240,,"27,7288","73,6","26,1","71,3","55,3",26,24
1563245311,369,736,262,714,554,253,241,,"27,80415","73,6","26,2","71,4","55,4","25,3","24,1"
1563245312,370,731,262,715,557,259,241,,"27,8795","73,1","26,2","71,5","55,7","25,9","24,1"
1563245314,371,801,262,711,559,256,241,,"27,95485","80,1","26,2","71,1","55,9","25,6","24,1"
1563245315,372,846,262,704,568,271,240,,"28,0302","84,6","26,2","70,4","56,8","27,1",24
1563245316,373,846,258,699,568,261,240,,"28,10555","84,6","25,8","69,9","56,8","26,1",24
1563245317,374,849,258,699,568,261,240,,"28,1809","84,9","25,8","69,9","56,8","26,1",24
1563245318,375,849,258,686,582,256,235,,"28,25625","84,9","25,8","68,6","58,2","25,6","23,5"
1563245319,376,882,264,679,583,262,241,,"28,3316","88,2","26,4","67,9","58,3","26,2","24,1"
1563245321,377,890,262,670,591,264,240,,"28,40695",89,"26,2",67,"59,1","26,4",24
1563245322,378,895,259,662,600,267,240,,"28,4823","89,5","25,9","66,2",60,"26,7",24
1563245323,379,895,259,658,604,256,243,,"28,55765","89,5","25,9","65,8","60,4","25,6","24,3"
1563245324,380,899,263,658,604,257,245,,"28,633","89,9","26,3","65,8","60,4","25,7","24,5"
1563245325,381,899,259,651,612,267,239,,"28,70835","89,9","25,9","65,1","61,2","26,7","23,9"
1563245326,382,911,259,651,612,267,239,,"28,7837","91,1","25,9","65,1","61,2","26,7","23,9"
1563245327,383,911,259,644,613,256,235,,"28,85905","91,1","25,9","64,4","61,3","25,6","23,5"
1563245328,384,907,259,644,620,261,239,,"28,9344","90,7","25,9","64,4",62,"26,1","23,9"
1563245330,385,914,257,634,623,259,237,,"29,00975","91,4","25,7","63,4","62,3","25,9","23,7"
1563245331,386,898,259,631,628,255,241,,"29,0851","89,8","25,9","63,1","62,8","25,5","24,1"
1563245332,387,898,255,629,630,263,244,,"29,16045","89,8","25,5","62,9",63,"26,3","24,4"
1563245333,388,929,255,629,630,263,244,,"29,2358","92,9","25,5","62,9",63,"26,3","24,4"
1563245334,389,929,258,627,638,257,240,,"29,31115","92,9","25,8","62,7","63,8","25,7",24
1563245335,390,912,258,625,633,263,236,,"29,3865","91,2","25,8","62,5","63,3","26,3","23,6"
1563245337,391,912,258,622,638,266,234,,"29,46185","91,2","25,8","62,2","63,8","26,6","23,4"
1563245338,392,916,252,621,642,258,246,,"29,5372","91,6","25,2","62,1","64,2","25,8","24,6"
1563245339,393,916,256,619,640,266,237,,"29,61255","91,6","25,6","61,9",64,"26,6","23,7"
1563245340,394,910,256,621,640,255,243,,"29,6879",91,"25,6","62,1",64,"25,5","24,3"
1563245341,395,910,256,618,648,260,240,,"29,76325",91,"25,6","61,8","64,8",26,24
1563245342,396,950,256,618,648,260,240,,"29,8386",95,"25,6","61,8","64,8",26,24
1563245343,397,950,257,615,651,266,236,,"29,91395",95,"25,7","61,5","65,1","26,6","23,6"
1563245344,398,1083,260,612,652,263,243,,"29,9893","108,3",26,"61,2","65,2","26,3","24,3"
1563245346,399,1098,254,605,667,254,246,,"30,06465","109,8","25,4","60,5","66,7","25,4","24,6"
1563245347,400,1079,260,601,678,265,240,,"30,14","107,9",26,"60,1","67,8","26,5",24
1563245348,401,1079,257,598,679,265,241,,"30,21535","107,9","25,7","59,8","67,9","26,5","24,1"
1563245349,402,1078,257,598,679,265,241,,"30,2907","107,8","25,7","59,8","67,9","26,5","24,1"
1563245350,403,1078,259,594,692,263,238,,"30,36605","107,8","25,9","59,4","69,2","26,3","23,8"
1563245352,404,1080,257,590,698,263,248,,"30,4414",108,"25,7",59,"69,8","26,3","24,8"
1563245354,405,1091,259,578,709,261,236,,"30,51675","109,1","25,9","57,8","70,9","26,1","23,6"
1563245355,406,1104,258,575,707,258,236,,"30,5921","110,4","25,8","57,5","70,7","25,8","23,6"
1563245356,407,1104,251,574,715,263,246,,"30,66745","110,4","25,1","57,4","71,5","26,3","24,6"
1563245357,408,1119,254,574,715,263,246,,"30,7428","111,9","25,4","57,4","71,5","26,3","24,6"
1563245358,409,1119,255,563,721,260,239,,"30,81815","111,9","25,5","56,3","72,1",26,"23,9"
1563245359,410,1111,256,561,729,264,243,,"30,8935","111,1","25,6","56,1","72,9","26,4","24,3"
1563245360,411,1118,252,559,733,269,249,,"30,96885","111,8","25,2","55,9","73,3","26,9","24,9"
1563245361,412,1118,259,556,734,268,254,,"31,0442","111,8","25,9","55,6","73,4","26,8","25,4"
1563245362,413,1112,251,550,729,267,239,,"31,11955","111,2","25,1",55,"72,9","26,7","23,9"
1563245363,414,1112,256,550,737,274,248,,"31,1949","111,2","25,6",55,"73,7","27,4","24,8"
1563245364,415,1133,260,546,743,269,243,,"31,27025","113,3",26,"54,6","74,3","26,9","24,3"
1563245365,416,1133,255,542,744,271,243,,"31,3456","113,3","25,5","54,2","74,4","27,1","24,3"
1563245366,417,1144,255,542,744,271,243,,"31,42095","114,4","25,5","54,2","74,4","27,1","24,3"
1563245367,418,1144,255,542,749,268,242,,"31,4963","114,4","25,5","54,2","74,9","26,8","24,2"
1563245368,419,1136,250,537,745,265,243,,"31,57165","113,6",25,"53,7","74,5","26,5","24,3"
1563245370,420,1141,256,531,749,277,236,,"31,647","114,1","25,6","53,1","74,9","27,7","23,6"
1563245371,421,1141,252,531,755,276,238,,"31,72235","114,1","25,2","53,1","75,5","27,6","23,8"
1563245372,422,1141,254,526,754,269,240,,"31,7977","114,1","25,4","52,6","75,4","26,9",24
1563245373,423,1139,254,526,754,269,240,,"31,87305","113,9","25,4","52,6","75,4","26,9",24
1563245374,424,1139,253,528,757,272,233,,"31,9484","113,9","25,3","52,8","75,7","27,2","23,3"
1563245375,425,1154,253,526,763,271,240,,"32,02375","115,4","25,3","52,6","76,3","27,1",24
1563245377,426,1160,254,521,772,270,241,,"32,0991",116,"25,4","52,1","77,2",27,"24,1"
1563245378,427,1147,251,519,781,274,242,,"32,17445","114,7","25,1","51,9","78,1","27,4","24,2"
1563245379,428,1147,252,516,787,272,243,,"32,2498","114,7","25,2","51,6","78,7","27,2","24,3"
1563245380,429,1165,254,517,797,269,244,,"32,32515","116,5","25,4","51,7","79,7","26,9","24,4"
1563245381,430,1165,255,513,797,271,239,,"32,4005","116,5","25,5","51,3","79,7","27,1","23,9"
1563245382,431,1171,255,513,797,271,239,,"32,47585","117,1","25,5","51,3","79,7","27,1","23,9"
1563245383,432,1171,255,503,807,279,240,,"32,5512","117,1","25,5","50,3","80,7","27,9",24
1563245384,433,1176,252,502,810,285,240,,"32,62655","117,6","25,2","50,2",81,"28,5",24
1563245386,434,1163,252,502,819,275,247,,"32,7019","116,3","25,2","50,2","81,9","27,5","24,7"
1563245387,435,1179,252,501,825,281,243,,"32,77725","117,9","25,2","50,1","82,5","28,1","24,3"
1563245388,436,1179,253,496,823,275,246,,"32,8526","117,9","25,3","49,6","82,3","27,5","24,6"
1563245389,437,1181,253,496,823,275,246,,"32,92795","118,1","25,3","49,6","82,3","27,5","24,6"
1563245390,438,1181,256,491,828,285,249,,"33,0033","118,1","25,6","49,1","82,8","28,5","24,9"
1563245391,439,1182,255,489,836,287,247,,"33,07865","118,2","25,5","48,9","83,6","28,7","24,7"
1563245393,440,1188,255,486,837,284,244,,"33,154","118,8","25,5","48,6","83,7","28,4","24,4"
1563245394,441,1185,253,484,839,286,248,,"33,22935","118,5","25,3","48,4","83,9","28,6","24,8"
1563245395,442,1185,253,483,844,290,243,,"33,3047","118,5","25,3","48,3","84,4",29,"24,3"
1563245396,443,1199,252,478,842,286,244,,"33,38005","119,9","25,2","47,8","84,2","28,6","24,4"
1563245397,444,1199,249,477,843,288,244,,"33,4554","119,9","24,9","47,7","84,3","28,8","24,4"
1563245398,445,1200,249,477,843,288,244,,"33,53075",120,"24,9","47,7","84,3","28,8","24,4"
1563245399,446,1200,255,473,844,290,243,,"33,6061",120,"25,5","47,3","84,4",29,"24,3"
1563245400,447,1194,254,473,844,295,248,,"33,68145","119,4","25,4","47,3","84,4","29,5","24,8"
1563245402,448,1192,249,470,852,285,242,,"33,7568","119,2","24,9",47,"85,2","28,5","24,2"
1563245403,449,1165,249,470,849,287,247,,"33,83215","116,5","24,9",47,"84,9","28,7","24,7"
1563245404,450,1165,252,471,853,290,250,,"33,9075","116,5","25,2","47,1","85,3",29,25
1563245405,451,1178,252,471,853,290,250,,"33,98285","117,8","25,2","47,1","85,3",29,25
1563245406,452,1178,246,467,864,296,244,,"34,0582","117,8","24,6","46,7","86,4","29,6","24,4"
1563245407,453,1187,254,462,864,293,246,,"34,13355","118,7","25,4","46,2","86,4","29,3","24,6"
1563245409,454,1179,250,459,878,298,247,,"34,2089","117,9",25,"45,9","87,8","29,8","24,7"
1563245410,455,1175,250,459,884,300,249,,"34,28425","117,5",25,"45,9","88,4",30,"24,9"
1563245411,456,1175,247,457,880,297,251,,"34,3596","117,5","24,7","45,7",88,"29,7","25,1"
1563245412,457,1186,250,456,884,298,244,,"34,43495","118,6",25,"45,6","88,4","29,8","24,4"
1563245413,458,1186,249,452,888,308,241,,"34,5103","118,6","24,9","45,2","88,8","30,8","24,1"
1563245414,459,1212,250,455,895,306,249,,"34,58565","121,2",25,"45,5","89,5","30,6","24,9"
1563245415,460,1212,247,454,896,301,248,,"34,661","121,2","24,7","45,4","89,6","30,1","24,8"
1563245416,461,1197,248,452,900,302,253,,"34,73635","119,7","24,8","45,2",90,"30,2","25,3"
1563245417,462,1207,247,445,902,308,239,,"34,8117","120,7","24,7","44,5","90,2","30,8","23,9"
1563245418,463,1207,251,447,907,304,253,,"34,88705","120,7","25,1","44,7","90,7","30,4","25,3"
1563245419,464,1211,252,442,911,317,247,,"34,9624","121,1","25,2","44,2","91,1","31,7","24,7"
1563245420,465,1211,249,443,912,307,248,,"35,03775","121,1","24,9","44,3","91,2","30,7","24,8"
1563245421,466,1206,249,443,912,307,248,,"35,1131","120,6","24,9","44,3","91,2","30,7","24,8"
1563245422,467,1206,250,437,919,308,248,,"35,18845","120,6",25,"43,7","91,9","30,8","24,8"
1563245423,468,1202,249,437,920,316,247,,"35,2638","120,2","24,9","43,7",92,"31,6","24,7"
1563245425,469,1222,249,435,922,315,246,,"35,33915","122,2","24,9","43,5","92,2","31,5","24,6"
1563245426,470,1238,252,431,923,317,245,,"35,4145","123,8","25,2","43,1","92,3","31,7","24,5"
1563245427,471,1238,248,432,929,313,249,,"35,48985","123,8","24,8","43,2","92,9","31,3","24,9"
1563245428,472,1225,247,428,930,316,254,,"35,5652","122,5","24,7","42,8",93,"31,6","25,4"
1563245429,473,1225,248,428,929,325,244,,"35,64055","122,5","24,8","42,8","92,9","32,5","24,4"
1563245430,474,1233,249,428,929,313,254,,"35,7159","123,3","24,9","42,8","92,9","31,3","25,4"
1563245431,475,1235,252,427,928,317,249,,"35,79125","123,5","25,2","42,7","92,8","31,7","24,9"
1563245432,476,1235,249,427,928,315,250,,"35,8666","123,5","24,9","42,7","92,8","31,5",25
1563245433,477,1243,246,425,930,310,248,,"35,94195","124,3","24,6","42,5",93,31,"24,8"
1563245434,478,1243,248,423,930,327,250,,"36,0173","124,3","24,8","42,3",93,"32,7",25
1563245435,479,1256,248,424,931,326,251,,"36,09265","125,6","24,8","42,4","93,1","32,6","25,1"
1563245436,480,1256,248,426,932,322,251,,"36,168","125,6","24,8","42,6","93,2","32,2","25,1"
1563245437,481,1286,248,426,932,322,251,,"36,24335","128,6","24,8","42,6","93,2","32,2","25,1"
1563245438,482,1286,248,418,935,318,247,,"36,3187","128,6","24,8","41,8","93,5","31,8","24,7"
1563245439,483,1271,251,419,938,321,249,,"36,39405","127,1","25,1","41,9","93,8","32,1","24,9"
1563245441,484,1265,249,415,942,325,249,,"36,4694","126,5","24,9","41,5","94,2","32,5","24,9"
1563245442,485,1254,247,415,951,325,253,,"36,54475","125,4","24,7","41,5","95,1","32,5","25,3"
1563245443,486,1254,249,415,948,334,245,,"36,6201","125,4","24,9","41,5","94,8","33,4","24,5"
1563245444,487,1252,249,415,948,334,245,,"36,69545","125,2","24,9","41,5","94,8","33,4","24,5"
1563245445,488,1252,254,410,953,339,249,,"36,7708","125,2","25,4",41,"95,3","33,9","24,9"
1563245446,489,1268,250,411,953,330,259,,"36,84615","126,8",25,"41,1","95,3",33,"25,9"
1563245448,490,1258,252,404,955,335,250,,"36,9215","125,8","25,2","40,4","95,5","33,5",25
1563245449,491,1277,251,406,954,338,256,,"36,99685","127,7","25,1","40,6","95,4","33,8","25,6"
1563245450,492,1277,248,403,953,330,250,,"37,0722","127,7","24,8","40,3","95,3",33,25
1563245451,493,1274,251,403,954,347,251,,"37,14755","127,4","25,1","40,3","95,4","34,7","25,1"
1563245452,494,1274,250,399,951,348,244,,"37,2229","127,4",25,"39,9","95,1","34,8","24,4"
1563245453,495,1259,250,399,951,348,244,,"37,29825","125,9",25,"39,9","95,1","34,8","24,4"
1563245454,496,1259,249,399,958,348,250,,"37,3736","125,9","24,9","39,9","95,8","34,8",25
1563245455,497,1259,254,394,957,345,251,,"37,44895","125,9","25,4","39,4","95,7","34,5","25,1"
1563245457,498,1268,253,397,960,351,246,,"37,5243","126,8","25,3","39,7",96,"35,1","24,6"
1563245458,499,1286,250,396,962,341,251,,"37,59965","128,6",25,"39,6","96,2","34,1","25,1"
1563245459,500,1286,252,392,965,344,254,,"37,675","128,6","25,2","39,2","96,5","34,4","25,4"
1563245460,501,1305,252,392,965,344,254,,"37,75035","130,5","25,2","39,2","96,5","34,4","25,4"
1563245461,502,1305,248,393,961,355,251,,"37,8257","130,5","24,8","39,3","96,1","35,5","25,1"
1563245462,503,1274,250,391,967,348,247,,"37,90105","127,4",25,"39,1","96,7","34,8","24,7"
1563245464,504,1283,250,393,970,346,245,,"37,9764","128,3",25,"39,3",97,"34,6","24,5"
1563245465,505,1308,252,392,969,355,250,,"38,05175","130,8","25,2","39,2","96,9","35,5",25
1563245466,506,1308,247,384,966,364,251,,"38,1271","130,8","24,7","38,4","96,6","36,4","25,1"
1563245467,507,1313,252,385,964,356,251,,"38,20245","131,3","25,2","38,5","96,4","35,6","25,1"
1563245468,508,1313,251,381,969,358,253,,"38,2778","131,3","25,1","38,1","96,9","35,8","25,3"
1563245469,509,1301,247,383,971,356,252,,"38,35315","130,1","24,7","38,3","97,1","35,6","25,2"
1563245472,510,1312,249,380,970,365,250,,"38,4285","131,2","24,9",38,97,"36,5",25
1563245473,511,1305,244,380,968,365,249,,"38,50385","130,5","24,4",38,"96,8","36,5","24,9"
1563245474,512,1305,249,380,975,357,249,,"38,5792","130,5","24,9",38,"97,5","35,7","24,9"
1563245475,513,1304,248,380,977,358,252,,"38,65455","130,4","24,8",38,"97,7","35,8","25,2"
1563245476,514,1304,244,375,976,361,253,,"38,7299","130,4","24,4","37,5","97,6","36,1","25,3"
1563245477,515,1312,244,375,976,361,253,,"38,80525","131,2","24,4","37,5","97,6","36,1","25,3"
1563245478,516,1312,249,376,978,356,250,,"38,8806","131,2","24,9","37,6","97,8","35,6",25
1563245479,517,1320,248,376,980,368,262,,"38,95595",132,"24,8","37,6",98,"36,8","26,2"
1563245481,518,1313,247,373,983,355,250,,"39,0313","131,3","24,7","37,3","98,3","35,5",25
1563245482,519,1330,245,372,983,361,258,,"39,10665",133,"24,5","37,2","98,3","36,1","25,8"
1563245483,520,1330,244,371,983,362,257,,"39,182",133,"24,4","37,1","98,3","36,2","25,7"
1563245484,521,1312,244,371,983,362,257,,"39,25735","131,2","24,4","37,1","98,3","36,2","25,7"
1563245485,522,1312,253,372,986,365,251,,"39,3327","131,2","25,3","37,2","98,6","36,5","25,1"
1563245486,523,1317,248,368,985,372,256,,"39,40805","131,7","24,8","36,8","98,5","37,2","25,6"
1563245488,524,1328,246,369,982,362,254,,"39,4834","132,8","24,6","36,9","98,2","36,2","25,4"
1563245489,525,1324,246,363,983,375,252,,"39,55875","132,4","24,6","36,3","98,3","37,5","25,2"
1563245490,526,1324,246,364,985,365,244,,"39,6341","132,4","24,6","36,4","98,5","36,5","24,4"
1563245491,527,1324,245,367,989,361,246,,"39,70945","132,4","24,5","36,7","98,9","36,1","24,6"
1563245492,528,1324,253,364,990,374,256,,"39,7848","132,4","25,3","36,4",99,"37,4","25,6"
1563245493,529,1346,253,364,990,374,256,,"39,86015","134,6","25,3","36,4",99,"37,4","25,6"
1563245494,530,1346,246,364,992,380,243,,"39,9355","134,6","24,6","36,4","99,2",38,"24,3"
1563245495,531,1376,243,363,991,365,244,,"40,01085","137,6","24,3","36,3","99,1","36,5","24,4"
1563245496,532,1403,251,361,994,371,249,,"40,0862","140,3","25,1","36,1","99,4","37,1","24,9"
1563245497,533,1403,248,362,996,371,249,,"40,16155","140,3","24,8","36,2","99,6","37,1","24,9"
1563245498,534,1391,249,361,996,374,256,,"40,2369","139,1","24,9","36,1","99,6","37,4","25,6"
1563245499,535,1391,245,359,1001,376,252,,"40,31225","139,1","24,5","35,9","100,1","37,6","25,2"
1563245500,536,1371,245,359,1001,376,252,,"40,3876","137,1","24,5","35,9","100,1","37,6","25,2"
1563245501,537,1371,250,352,1003,373,251,,"40,46295","137,1",25,"35,2","100,3","37,3","25,1"
1563245502,538,1393,249,354,1003,381,250,,"40,5383","139,3","24,9","35,4","100,3","38,1",25
1563245504,539,1376,249,356,1010,382,253,,"40,61365","137,6","24,9","35,6",101,"38,2","25,3"
1563245505,540,1388,250,356,1005,373,256,,"40,689","138,8",25,"35,6","100,5","37,3","25,6"
1563245506,541,1388,248,354,1010,372,251,,"40,76435","138,8","24,8","35,4",101,"37,2","25,1"
1563245507,542,1389,248,354,1010,372,251,,"40,8397","138,9","24,8","35,4",101,"37,2","25,1"
1563245508,543,1389,250,353,1006,382,258,,"40,91505","138,9",25,"35,3","100,6","38,2","25,8"
1563245509,544,1392,252,352,1012,380,250,,"40,9904","139,2","25,2","35,2","101,2",38,25
1563245511,545,1387,248,350,1008,382,259,,"41,06575","138,7","24,8",35,"100,8","38,2","25,9"
1563245512,546,1377,249,353,1010,385,252,,"41,1411","137,7","24,9","35,3",101,"38,5","25,2"
1563245513,547,1377,249,350,1012,386,253,,"41,21645","137,7","24,9",35,"101,2","38,6","25,3"
1563245514,548,1380,249,349,1015,378,249,,"41,2918",138,"24,9","34,9","101,5","37,8","24,9"
1563245515,549,1380,251,349,1017,385,257,,"41,36715",138,"25,1","34,9","101,7","38,5","25,7"
